-4.5031496209599995,0.49131746384400005,0.152768154923,0.0,-0.0,0.39749282598499996,2.5618379875,3.7452117154400004,-1.14290553842
-4.503082763969999,0.490933134525,0.193417906237,0.0,-0.0,0.39749282598499996,2.5618379875,3.7452117154400004,-1.14290553842
-4.5030077123300005,0.49054482920599995,0.234063716814,0.0,-0.0,0.39749282598499996,2.5618379875,3.7452117154400004,-1.14290553842
-4.50290600683,0.490189730276,0.273150897949,0.0,-0.0,0.41472679376599997,2.5618379875,3.7452117154400004,-1.14290553842
-4.50279780623,0.489799155655,0.314881092292,0.0,-0.0,0.41472679376599997,2.5618379875,3.7452117154400004,-1.14290553842
-4.50265572018,0.489423192179,0.35729373215099997,0.0,-0.0,0.427652269602,2.5618379875,3.7452117154400004,-1.14290553842
-4.5025038425599995,0.489041917121,0.400110880757,0.0,-0.0,0.45350325107600004,2.5618379875,3.7452117154400004,-1.14290553842
-4.50233898106,0.48864874436300004,0.444146208775,0.0,-0.0,0.45350325107600004,2.5618379875,3.7452117154400004,-1.14290553842
-4.50213021175,0.488260145851,0.490523626816,0.0,-0.0,0.45350325107600004,2.5618379875,3.7452117154400004,-1.14290553842
-4.50191154293,0.48787310248000004,0.536899384775,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.50167842703,0.487479238833,0.5843384983600001,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.50140797862,0.48711302351700003,0.632033349631,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.50112887852,0.48675087769599995,0.679727187458,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.50084246742,0.486392834264,0.727420577318,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.500524298469999,0.48606779393,0.775117290036,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.50020885089,0.485759988481,0.820979103937,0.0,-0.0,0.466392844915,2.5618379875,3.7452117154400004,-1.14290553842
-4.49986001225,0.485451193794,0.8686716978360001,0.0,-0.0,0.47931832075099995,2.5618379875,3.7452117154400004,-1.14290553842
-4.499513236,0.485174581784,0.917447245643,0.0,-0.0,0.552526831627,2.5618379875,3.7452117154400004,-1.14290553842
-4.499082275899999,0.484858078159,0.971353052567,0.0,-0.0,0.565452337265,2.5618379875,3.7452117154400004,-1.14290553842
-4.498637938,0.484573842053,1.02847850009,-0.0,-0.0,0.565452337265,2.5618379875,3.7452117154400004,-1.14290553842
-4.49814584331,0.48429480592600005,1.0863006822399999,-0.0,-0.0,0.565452337265,2.5618379875,3.7452117154400004,-1.14290553842
-4.4976396772300005,0.484041468864,1.14412283385,-0.0,-0.0,0.565452337265,2.5618379875,3.7452117154400004,-1.14290553842
-4.49712951272,0.48382691423199997,1.2019500775,-0.0,-0.0,0.5482183694839999,2.5618379875,3.7452117154400004,-1.14290553842
-4.49660271982,0.483636917279,1.25977389922,-0.0,-0.0,0.5482183694839999,2.5618379875,3.7452117154400004,-1.14290553842
-4.4960937882300005,0.48348944127099996,1.31611414234,0.0754875317216,-0.0,0.16928617656199998,2.5618379875,3.7452117154400004,-1.14290553842
-4.49455950965,0.488702391664,1.34534264455,0.19343259930599999,-0.0,0.0702266842127,2.5618379875,3.7452117154400004,-1.14290553842
-4.49160194822,0.501571681468,1.35731299123,0.22014527022799998,-0.0,0.0702266842127,2.5618379875,3.7452117154400004,-1.14290553842
-4.49160194822,0.501571681468,1.35731299123,0.22014527022799998,-0.0,0.0702266842127,2.5618379875,3.7452117154400004,-1.14290553842
-4.48717503273,0.52207044548,1.36449953662,0.226823434234,-0.0,0.0702266842127,2.5618379875,3.7452117154400004,-1.14290553842
-4.4824770892000005,0.544578976544,1.37168178153,0.233483657241,-0.0,0.20802672207400003,2.5618379875,3.7452117154400004,-1.14290553842
-4.477826131840001,0.567697458227,1.37886402568,0.233483657241,-0.0,0.294160723686,2.5618379875,3.7452117154400004,-1.14290553842
-4.47323646117,0.5915338253719999,1.4001364324899999,0.233483657241,-0.0,0.294160723686,2.5618379875,3.7452117154400004,-1.14290553842
-4.46917083811,0.6154517205210001,1.42886850558,0.233483657241,-0.0,0.199409738183,2.5618379875,3.7452117154400004,-1.14290553842
-4.46579812909,0.639503934858,1.4522376143900002,0.233483657241,-0.0,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
-4.4629978532,0.6636060787960001,1.46293722295,0.233483657241,-0.0,0.009943648241459999,2.5618379875,3.7452117154400004,-1.14290553842
-4.46039691537,0.68774687483,1.4639592682700002,0.233483657241,-0.0,0.24680317938299998,2.5618379875,3.7452117154400004,-1.14290553842
-4.45777499254,0.711877265369,1.4696343532700002,0.233483657241,-0.0,0.264001250267,2.5618379875,3.7452117154400004,-1.14290553842
-4.45536755073,0.736025101621,1.49493721498,0.233483657241,-0.0,0.264001250267,2.5618379875,3.7452117154400004,-1.14290553842
-4.4536033782999995,0.760229754169,1.5219450099399998,0.233483657241,-0.0,0.264001250267,2.5618379875,3.7452117154400004,-1.14290553842
-4.45249511165,0.783555105163,1.54790003155,0.233483657241,-0.0,0.074535176158,2.5618379875,3.7452117154400004,-1.14290553842
-4.45202201514,0.807825883568,1.5622294166400001,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.45184487701,0.832100191595,1.56574758838,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.45171053069,0.856359888142,1.5657418753499999,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.45159777988,0.880641287034,1.5657466449700002,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.45147710108,0.904915016881,1.56574759426,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.4513427513099995,0.9291747093189999,1.56574183766,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.4512299999,0.9534561083490001,1.56574668324,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.45110932125,0.9777298381890001,1.56574761522,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.45097497179,1.00198953075,1.5657418511899999,0.233483657241,-0.0,-0.0670671164989,2.5618379875,3.7452117154400004,-1.14290553842
-4.45086604194,1.02626105362,1.5631029800299998,0.233483657241,-0.0,-0.235026627779,2.5618379875,3.7452117154400004,-1.14290553842
-4.45069845431,1.05054298162,1.55228068099,0.233483657241,-0.0,-0.252260625362,2.5618379875,3.7452117154400004,-1.14290553842
-4.45023573514,1.0738810541700001,1.5291048147,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.449168602049999,1.09813100755,1.50330613299,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.44747481507,1.1223372448200002,1.49933299449,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.44575167052,1.1465569981100001,1.49933810136,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.44575167052,1.1465569981100001,1.49933810136,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.4440206357,1.1707691393000002,1.49933917814,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.44227587074,1.1949671641500001,1.49933298326,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.440552723040001,1.2191869154200001,1.49933826252,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.43882169008,1.24339905668,1.49933915581,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.4370769247,1.2675970818100002,1.4993330244499998,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.43535377846,1.29181683299,1.4993381537900001,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.433622744619999,1.31602897424,1.49933915306,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.43195446765,1.3393056252,1.4993382015,0.233483657241,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-4.43022343433,1.36351776641,1.4993391458399998,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.7452117154400004,-1.14290553842
-4.42851163641,1.3877278569299998,1.49612931713,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.7452117154400004,-1.14290553842
-4.42666963537,1.411932346,1.48222330229,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.7452117154400004,-1.14290553842
-4.4244961164,1.436109078,1.46831958127,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.7452117154400004,-1.14290553842
-4.42198402998,1.4602530375,1.4544146271,0.233483657241,-0.0,-0.135967135429,2.5618379875,3.7452117154400004,-1.14290553842
-4.41913674892,1.4843603356400001,1.4405098457799999,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.41595478399,1.50842568542,1.42558689866,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.41242056804,1.5324320172600001,1.40992440275,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.4084924692400005,1.55639526377,1.39425433907,0.233483657241,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.4041973066,1.58028617236,1.37858792538,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.3995284795,1.60410650059,1.3629222115700002,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.39455286204,1.6275387302899997,1.34785659409,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.3889964494300004,1.65188185295,1.33219051566,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.3830604841300005,1.67613384997,1.31652427581,0.240161821246,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.37673242818,1.7002797751899998,1.30085057167,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.37000056439,1.72449865121,1.28518816019,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.36272102678,1.7491000361099998,1.26951581078,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.35507264818,1.7736049217400003,1.25385356675,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.35507264818,1.7736049217400003,1.25385356675,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.34702559553,1.79796651057,1.23818117649,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.3386164240800005,1.8222200906400001,1.22252047485,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.32981832307,1.8463286272400001,1.20685348744,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.320640675330001,1.87029570009,1.19118512195,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.31108991263,1.8941147470400002,1.17551707686,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.30156008564,1.9168766765099998,1.16045417019,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.29127798564,1.9403915100599998,1.14478444606,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.28063654276,1.9637442291299998,1.12911833141,0.246839985251,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.26962996065,1.98692642664,1.1134521364,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.25806178579,2.01031360787,1.09778232048,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.24601393189,2.03375617282,1.0821164618799999,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.233599637749999,2.05700613877,1.0664498335600001,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.22081582215,2.0800575012099998,1.0507801089,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.207679827340001,2.1029081110299996,1.03511437672,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.19418674766,2.12554900889,1.01944757782,0.253518164158,-0.0,-0.153201118112,2.5618379875,3.7452117154400004,-1.14290553842
-4.18033409304,2.1479743666599997,1.00377795765,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.16614049537,2.170183755,0.987027578134,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.1521329175,2.1913052686000003,0.970266381956,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.137197459419999,2.21302251549,0.95283820767,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.1218849542000005,2.2344746461200002,0.935409080952,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.10619411729,2.2556548517299997,0.917976780481,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.09014400432,2.27656179838,0.9005487909409999,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.07373108146,2.29718418178,0.883119475335,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.05695483487,2.31751545285,0.865687252657,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.0398339205500005,2.3375549502400004,0.8482591162469999,0.253518164158,-0.0,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-4.02236538049,2.3572912118700002,0.83082990112,0.253518164158,-0.0,-0.18766908347600003,2.5618379875,3.7452117154400004,-1.14290553842
-4.0045506159099995,2.37671924936,0.8131264703740001,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.7452117154400004,-1.14290553842
-3.9863967353199996,2.39582812348,0.7939358493199999,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.7452117154400004,-1.14290553842
-3.9863967353199996,2.39582812348,0.7939358493199999,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.7452117154400004,-1.14290553842
-3.96858578715,2.41385939176,0.7720939678059999,0.253518164158,-0.0,-0.222101151943,2.5618379875,3.7452117154400004,-1.14290553842
-3.9496561215699995,2.4322002618900003,0.74938235016,0.253518164158,-0.0,-0.157509624958,2.5618379875,3.7452117154400004,-1.14290553842
-3.93030852172,2.45009761253,0.730734340722,0.253518164158,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.91062844301,2.4676290285299998,0.722060388776,0.26910054683699997,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8904667582599997,2.48536767473,0.722052627754,0.324734002352,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8688151105,2.50445467397,0.722058291418,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8434908610000003,2.52677623468,0.722063950796,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.8171027946800007,2.5499936635900005,0.722054383049,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.79072975187,2.5732254807,0.7220549111169999,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.7643441569199996,2.59644537736,0.722046651591,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.7379779261300006,2.6196843076599996,0.722052230406,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.71161155231,2.64292339996,0.7220577561020001,0.33809033036200004,-0.0,-0.0,2.5618379875,3.7452117154400004,-1.14290553842
-3.6862500654800003,2.66525930107,0.722056704196,0.33809033036200004,-0.0,-0.23933513462499997,2.5618379875,3.7452117154400004,-1.14290553842
-3.6598618308599997,2.6884765391100003,0.722047037262,0.33809033036200004,-0.00200973358005,-0.45896068215400004,2.5618379875,3.7452117154400004,-1.14290553842
-3.6333678312999997,2.7115759749,0.6975729663079999,0.33809033036200004,-0.00200973358005,-0.45896068215400004,2.5618379875,3.7452117154400004,-1.14290553842
-3.60614848314,2.7338119061299997,0.654093546455,0.33809033036200004,-0.00200973358005,-0.45896068215400004,2.5618379875,3.7452117154400004,-1.14290553842
-3.57792310455,2.75475673217,0.607157736795,0.33809033036200004,-0.00200973358005,-0.316852152348,2.5618379875,3.7452117154400004,-1.14290553842
-3.54873411258,2.77434041512,0.5674845903769999,0.33809033036200004,-0.00200973358005,-0.17043510079399998,2.5618379875,3.7452117154400004,-1.14290553842
-3.5188493774,2.7928394156299996,0.540265845144,0.33809033036200004,-0.00200973358005,-0.08860959112639999,2.5618379875,3.7452117154400004,-1.14290553842
-3.4885316508899997,2.81062339133,0.5244467926640001,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.4579594129199998,2.82797433432,0.515376855398,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.42727684889,2.84511341549,0.515119463355,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.39658911887,2.8622435401099997,0.514860458926,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.36589695747,2.87936572308,0.514601727204,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.3363908505799995,2.89583130902,0.51435903611,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.30569000325,2.9129379128500004,0.51410029516,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2749847311799996,2.93003657341,0.51384162458,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2454464966799996,2.94646066343,0.513586715867,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2454464966799996,2.94646066343,0.513586715867,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.2147325515099996,2.96354374015,0.513327783695,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.1840141870700003,2.98061886833,0.513069046408,0.33809033036200004,-0.00200973358005,-0.00247558974661,2.5618379875,3.7452117154400004,-1.14290553842
-3.1532914059400006,2.99768604866,0.512810345591,0.33809033036200004,-0.00200973358005,-0.0713756158948,2.5618379875,3.7452117154400004,-1.14290553842
-3.1225659834,3.01474909088,0.50902842092,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-3.0917609884900004,3.03166265359,0.499900623943,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-3.06077195009,3.04824816147,0.487314316874,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-3.02956392527,3.06442960193,0.47471962103500004,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.99817649881,3.08023860399,0.462139444177,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.96658150907,3.09564043093,0.449552217353,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.93479394128,3.1106414638700004,0.436963738427,0.33809033036200004,-0.00200973358005,-0.123077556491,2.5618379875,3.7452117154400004,-1.14290553842
-2.90282295481,3.12524504038,0.42437755353100004,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.8719102484500003,3.13890689633,0.411733255228,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.83956356929,3.15267449639,0.397380068232,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.8070447359099995,3.16599855675,0.38304097805299997,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.7743270298500002,3.17884376648,0.36869506631300003,0.33809033036200004,-0.00200973358005,-0.140275642276,2.5618379875,3.7452117154400004,-1.14290553842
-2.7414272509299997,3.19121591272,0.354347638008,0.33809033036200004,-0.00200973358005,-0.10584357380899999,2.5618379875,3.7452117154400004,-1.14290553842
-2.7083573508499996,3.20312176222,0.34243867480499995,0.33809033036200004,-0.00200973358005,-0.0670671164989,2.5618379875,3.7452117154400004,-1.14290553842
-2.67516542283,3.2146421613599996,0.333745955209,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.6418620182700003,3.2259195815,0.327344862369,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.60850101768,3.2369843295700003,0.321802525868,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.57507933305,3.24786387804,0.31626020853,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.54159768907,3.2585581314,0.31071813868799997,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.50804712816,3.26905678205,0.30516961628899997,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
-2.47575256826,3.2789955089099996,0.299846599379,0.33809033036200004,-0.00200973358005,-0.0541775338352,2.5618379875,3.7452117154400004,-1.14290553842
