0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.05478904101840001,0.0435678900384,1.0
-0.061526839179300005,0.0511316721703,1.0
-0.061526839179300005,0.0511316721703,1.0
-0.0679214788373,0.05904804815859999,1.0
-0.0642802822832,0.07660316021380001,1.0
-0.043915065258400006,0.111675713265,1.0
-0.0267389120118,0.127220398583,1.0
-0.0084046124166,0.139747496302,1.0
-0.0084046124166,0.139747496302,1.0
0.009917600525620001,0.149671781221,1.0
0.009114970824,0.159740165223,1.0
0.07003256826719999,0.165817513167,1.0
0.0723637490458,0.17568010457400002,1.0
0.11213777232899999,0.16560535626700001,1.0
0.11213777232899999,0.16560535626700001,1.0
0.139623373938,0.156860861293,1.0
0.181771404045,0.12393213883300001,1.0
0.211091930765,0.11419379078400001,1.0
0.245588684432,0.0467571158359,0.799866020679
0.25897722996100003,0.0230395548721,0.652637600899
0.25897722996100003,0.0230395548721,0.652637600899
0.25897722996100003,0.0230395548721,0.652637600899
0.284884442059,-0.054229790097000005,0.18082097172699998
0.282789775582,-0.10014962008199998,-0.057087399065500005
0.287211814987,-0.116659229635,-0.125543683767
0.287211814987,-0.116659229635,-0.125543683767
0.298473555168,-0.11538428956499999,-0.145236834884
0.298473555168,-0.11538428956499999,-0.145236834884
0.287166554447,-0.16258953915,-0.403047412634
0.248902794393,-0.20549922837600001,-0.6705142855640001
0.24034277359200001,-0.202168782946,-0.670740842819
0.229252752705,-0.20831087641899998,-0.7367379069329999
0.228760775999,-0.208851031172,-0.736986398697
0.228760775999,-0.208851031172,-0.736986398697
0.236182000052,-0.200184279952,-0.7395663261409999
0.305580780749,-0.11505408410999998,-0.48166486620899995
0.322550959631,-0.0770714040254,-0.403815716505
0.322644553264,-0.07667864843700001,-0.403952866793
0.322644553264,-0.07667864843700001,-0.403952866793
0.340457615626,-0.020205651044400003,-0.260144472122
0.335668118632,-0.031091455764000003,-0.320671916008
0.345856059679,0.029418398168200004,-0.0677338764071
0.34726986055299996,0.0436307103433,-0.0780329182744
0.34716067961499997,0.0444910941955,-0.0346914492548
0.34716067961499997,0.0444910941955,-0.0346914492548
0.346865606303,0.0467359187125,-0.0292830318213
0.348880549666,0.0279706453017,-0.0341207608581
0.349838324057,0.010636820712700001,-0.06216169148680001
0.348713287119,-0.029983967719799998,-0.123560473323
0.332816652414,-0.075030312103,-0.258886009455
0.332816652414,-0.075030312103,-0.258886009455
0.301313540364,-0.137416304244,-0.479961186647
0.247455434885,-0.18906320855,-0.713778078556
0.224287592051,-0.213271131738,-0.743276834488
0.244150283787,-0.199667779646,-0.6534192562100001
0.24362954699499997,-0.200302838555,-0.653639018536
0.318893959153,-0.0647394378833,-0.0493113957345
0.318893959153,-0.0647394378833,-0.0493113957345
0.337963184409,0.071283890138,0.182616919279
0.312318945772,0.136031371889,0.27908441424400005
0.292572391966,0.170803038614,0.30784198641800004
0.279078419526,0.188692964776,0.336930125952
0.30065662180799996,0.161491790388,0.269941180944
0.30065662180799996,0.161491790388,0.269941180944
0.285481343037,0.170404608517,0.404592394829
0.30148798900699997,0.14706561433700002,0.359316915274
0.295633526458,0.14777367296399999,0.43481311202
0.305524366485,0.129991517104,0.41175177693400006
0.305524366485,0.129991517104,0.41175177693400006
0.329594628299,0.07979821809660001,0.303749203682
0.340314929928,0.0472684315075,0.23566222190900002
0.347559427115,0.0124333780062,0.171600759029
0.349815995247,-0.0113474403682,0.12077348679300001
0.348803062484,-0.028920901360900003,0.08123101294039999
0.348803062484,-0.028920901360900003,0.08123101294039999
0.34660728461199997,-0.048614660209300005,0.020391806960099998
0.346231896527,-0.051219808288799996,-0.000158093404025
0.346463608401,-0.04962824788,-0.012610735371700002
0.347140412965,-0.0446489486986,-0.0226876977831
0.348673780249,-0.030439939235,-0.0310668349266
0.349046466517,-0.025817806754900002,-0.0427658967674
0.349046466517,-0.025817806754900002,-0.0427658967674
0.349157389748,-0.0242716319663,-0.06374616175890001
0.34941123980800004,-0.0202923736728,-0.0592373088002
0.348875000128,-0.0280397792312,-0.0956506878138
0.34439236650300004,-0.0471461281815,-0.160722732544
0.34439236650300004,-0.0471461281815,-0.160722732544
0.339081505819,-0.0622296201204,-0.20445398986299998
0.337079549855,-0.068936646262,-0.21503174305
0.33939185193599997,-0.0649935001193,-0.192161098123
0.344862793472,-0.051300484643,-0.144906640053
0.34988022810900005,-0.00915537613372,-0.0389776527882
0.34988022810900005,-0.00915537613372,-0.0389776527882
0.34999566761900003,-0.00173999466858,-0.049317292869100006
0.337675461871,-0.043845293843999995,-0.269441008568
0.3370284799,-0.0520515291464,-0.26168051362
0.354717481188,0.0614450730358,0.21169103682
0.334299457831,0.103652628657,0.31994432210900003
0.334299457831,0.103652628657,0.31994432210900003
0.315154056729,0.130891401811,0.351810097694
0.307859177258,0.12227950669299999,0.302892059088
0.304256161517,0.103114764128,0.247293829918
0.297417047842,0.04793120078890001,0.140560433269
0.290545204584,0.0203149040973,0.0936965346336
0.290545204584,0.0203149040973,0.0936965346336
0.282061953257,-0.00264233064702,0.0591401942074
0.271619199586,-0.0157307572932,0.032916650176
0.260946135819,-0.0242916203137,0.009242773987350001
0.240264558255,-0.0295454841419,-0.0219798572361
0.230420272414,-0.0276586651909,-0.0258662961423
0.230420272414,-0.0276586651909,-0.0258662961423
0.220205867808,-0.028746986891400005,-0.0546186380088
0.210146685827,-0.0285288812757,-0.054639108479000005
0.195772281657,-0.026044756919400003,-0.09071283787489999
0.187713765453,-0.0220104653939,-0.08404453843830001
0.17612196715300002,-0.0319683092257,-0.18592323362799998
0.17612196715300002,-0.0319683092257,-0.18592323362799998
0.166657818425,-0.0294490525173,-0.176122918725
0.15457542050999998,-0.038258584664800005,-0.24964693188700002
0.146236414024,-0.0343753359511,-0.224189996719
0.11150529739199999,-0.08502278733449999,-0.691837191582
0.102236499199,-0.0806570204403,-0.69206994772
0.102236499199,-0.0806570204403,-0.69206994772
0.0925915481302,-0.08084699260589999,-0.65652936697
0.0775887334629,-0.082042737603,-0.7225314378740001
0.08580157507539998,-0.0592840698518,-0.522390305996
0.08580157507539998,-0.0592840698518,-0.522390305996
0.0856598453081,-0.059488672244499996,-0.522566139698
0.09495884265339999,-0.046214313037,-0.421225458384
0.102471667929,-0.030583066822000002,-0.318798333406
0.102471667929,-0.030583066822000002,-0.318798333406
0.09606104145260001,-0.0130108049728,-0.285708010197
0.0815678951438,0.00617439446458,-0.167622610927
0.0813828579434,0.0107453440634,-0.122997514904
0.0813414229861,0.011054632182200002,-0.12303996086100001
0.0813414229861,0.011054632182200002,-0.12303996086100001
0.0810394845719,0.013085638173100001,-0.08582161366939998
0.0814198949798,0.0104610079611,-0.0432655438781
0.0714315729759,0.00971489919765,-1.0
0.06159057255969999,0.007852807240509999,-1.0
0.05185280961469999,0.004956591200600001,-1.0
0.05185280961469999,0.004956591200600001,-1.0
0.04975041552159999,0.00498962246839,-1.0
0.0487322923398,0.0111876655412,-1.0
0.0473377262455,0.016097821307700003,-1.0
0.045070867483900004,0.0216475652489,-1.0
0.04175409814,0.027506280473099998,-1.0
0.04175409814,0.027506280473099998,-1.0
0.0377531604953,0.0327826028492,-1.0
0.021092993402800003,0.0453330542349,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-0.8502972126010001
0.0,0.0,-0.703093886375
0.0,0.0,-0.569053053856
0.0,0.0,-0.569243490696
0.0,0.0,-0.34961304068599997
0.0,0.0,-0.34961304068599997
0.0,0.0,-0.26587587595
0.0,0.0,-0.18201331794300002
0.0,0.0,-0.12195994705
0.0,0.0,-0.07784913480280001
0.0,0.0,-0.07784913480280001
0.0,0.0,0.0
